Height,Weight,Gender
167,135,0
182,84,0
161,134,0
158,95,1
141,85,1
154,100,1
165,105,1
142,137,0
141,94,1
145,108,1
157,74,1
177,117,0
166,144,0
193,151,1
184,57,1
179,93,1
156,89,0
182,104,1
145,160,1
150,87,0
145,99,1
196,122,0
191,96,1
148,67,0
150,84,0
148,155,1
153,146,0
196,159,0
185,52,0
171,131,0
143,118,0
142,86,0
141,126,0
159,109,1
173,82,0
183,138,1
152,90,0
178,140,1
188,54,1
155,144,0
166,70,1
188,123,1
171,120,0
179,130,1
186,137,0
153,78,0
184,86,0
177,81,0
145,78,1
170,81,1
181,141,1
165,155,1
174,65,0
146,110,0
178,85,1
166,61,1
191,62,1
177,155,0
183,50,0
151,114,1
182,98,1
142,159,0
188,90,0
161,89,1
153,70,1
140,143,1
169,141,1
162,159,0
183,147,1
162,58,0
172,109,0
150,119,0
169,145,0
184,132,0
159,104,1
163,131,1
156,137,1
157,52,0
147,84,1
141,86,1
173,139,1
154,145,1
168,148,1
168,50,1
145,130,1
152,103,1
187,121,0
163,57,0
178,83,1
187,94,0
179,114,0
190,80,1
172,75,1
188,57,1
193,65,1
147,126,0
147,94,0
166,107,1
192,139,0
181,139,1
150,74,1
178,160,1
156,52,0
149,100,1
156,74,1
183,105,1
162,68,0
165,83,0
168,143,0
160,156,1
169,88,0
140,76,0
187,92,0
151,82,1
186,140,0
182,108,1
188,81,1
179,110,1
156,126,0
188,114,1
183,153,1
144,88,1
196,69,1
171,141,1
171,147,1
180,156,0
191,146,1
179,67,0
180,60,0
154,132,0
188,99,1
142,135,1
170,95,1
152,141,1
190,118,0
181,111,0
153,104,1
187,140,1
144,66,0
148,54,0
199,92,0
167,85,0
164,71,0
185,102,0
164,160,0
142,71,1
165,68,1
172,62,0
157,56,0
155,57,1
167,153,0
164,126,0
189,125,0
161,145,0
155,71,0
171,118,0
154,92,0
179,83,1
170,115,1
184,106,0
191,68,0
162,58,1
178,138,1
157,60,0
184,83,1
197,88,1
160,51,0
184,153,1
190,50,1
174,90,1
189,124,0
186,143,0
180,58,0
186,148,0
193,61,0
161,103,1
151,158,0
195,147,0
184,152,0
141,80,1
185,94,0
186,127,0
142,131,1
147,67,0
151,62,1
160,124,0
185,60,1
163,63,0
174,95,1
150,144,0
142,91,1
178,142,1
154,96,0
176,87,1
159,120,1
191,62,1
177,117,1
151,154,1
182,149,0
197,72,0
146,138,1
160,83,0
157,66,0
150,50,0
167,58,0
180,70,0
183,76,0
183,87,0
152,154,0
164,71,0
187,96,1
169,136,1
149,61,0
163,137,1
195,104,0
174,107,1
182,70,1
169,110,1
193,130,1
148,141,1
186,68,1
165,143,1
146,123,0
166,133,0
179,56,1
177,101,0
181,154,1
161,154,0
157,103,0
169,98,0
152,114,0
162,64,0
162,130,1
177,61,0
195,61,0
140,146,1
186,146,0
178,107,0
174,54,1
180,59,0
188,141,1
187,130,0
153,77,0
165,95,0
178,79,0
163,154,0
150,97,0
179,127,1
165,62,1
168,158,1
153,133,0
184,157,1
188,65,1
166,153,0
172,116,0
182,73,1
143,149,1
152,146,1
186,128,0
159,140,1
146,70,1
176,121,0
146,101,0
159,145,1
162,157,1
172,90,0
169,121,0
182,50,1
183,79,0
176,77,1
188,128,0
175,83,0
154,81,1
184,147,0
179,123,1
152,132,1
179,56,1
145,141,0
181,80,0
158,127,1
188,99,0
145,142,1
161,115,1
198,109,1
147,142,1
154,112,1
178,65,0
195,153,1
167,79,0
183,131,1
164,142,0
167,64,1
151,55,0
147,107,0
155,115,0
172,108,0
142,86,0
146,85,1
188,115,0
173,111,1
160,109,0
187,80,1
198,136,1
179,150,0
164,59,0
146,147,0
198,50,0
170,53,0
152,98,1
150,153,0
184,121,0
141,136,0
150,95,1
173,131,1
